CODIGO,DESCRIPCION,PVP_NUEVO,PRECIO_ACTUAL,VARIACION,TIPO
NMATE4634,"Tenaz Comp Hosp",21050.32,12165.91,"0.73 ",MANT
NMATE4635,"Oxamon comp hosp",42256.12,29244.10,0.44,MANT
NMATE4636,"Sovinil comp hosp",4673.48,3622.41,0.29,MANT
NMATE4637,"Tenaz Comp  Emer",7895.12,4740.16,0.67,MANT
NMATE4638,"Oxamon comp Emer",14332.50,12330.05,0.16,MANT
NMATE4639,"Tenaz Comp  Uci",21165.71,14051.97,0.51,MANT
NMATE4640,"Oxamon comp Uci",34396.40,13543.92,1.54,MANT
NMATE4641,"Sovinil comp Aq",21156.18,14310.95,0.48,MANT
NMATE4642,"Oxamon comp AQ",327444.53,119975.72,1.73,MANT
NMATE5715,"Tenaz Comp Unidad de Recien Nacidos",5420.95,2940.55,0.84,MANT
NMATE5716,"Oxamon comp hosp Unidad de Recien Nacidos",24801.62,10469.20,1.37,MANT
